fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos
2021-11-25,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,40.26,161.04
2021-11-25,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,148.32,444.96
2021-11-25,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,848.23,1696.46
2021-11-25,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,97.55,195.1
2021-11-25,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.37,140.74
2021-11-25,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.33,222.66
2021-11-25,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,77.67,233.01
2021-11-25,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,130.65,653.25
2021-11-25,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.55,20.55
2021-11-25,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.79,69.58
2021-11-25,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,50.52,101.04
2021-11-26,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,44,97.75,4301.0
2021-11-26,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,40,114.75,4590.0
2021-11-26,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,13,72.25,939.25
2021-11-26,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,12,63.75,765.0
2021-11-26,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,11,29.75,327.25
2021-11-26,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,12,55.25,663.0
2021-11-26,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,10,59.5,595.0
2021-11-26,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,8,55.25,442.0
2021-11-26,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,10,360.0,3600.0
2021-11-26,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,9,157.5,1417.5
2021-11-26,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,14,40.5,567.0
2021-11-26,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,18,49.5,891.0
2021-11-26,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,14,22.5,315.0
2021-11-26,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,14,36.0,504.0
2021-11-26,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,11,135.0,1485.0
2021-11-26,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,11,747.0,8217.0
2021-11-26,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,9,85.5,769.5
2021-11-26,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,8,63.0,504.0
2021-11-26,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,9,99.0,891.0
2021-11-26,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,8,72.0,576.0
2021-11-26,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,14,123.5,1729.0
2021-11-26,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,6,19.0,114.0
2021-11-26,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,7,33.25,232.75
2021-11-26,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,7,47.5,332.5
2021-11-27,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,49,101.2,4958.8
2021-11-27,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,47,118.8,5583.6
2021-11-27,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,14,74.8,1047.2
2021-11-27,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,13,66.0,858.0
2021-11-27,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,12,30.8,369.6
2021-11-27,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,12,57.2,686.4
2021-11-27,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,11,61.6,677.6
2021-11-27,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,9,57.2,514.8
2021-11-27,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,9,368.0,3312.0
2021-11-27,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,8,161.0,1288.0
2021-11-27,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,15,41.4,621.0
2021-11-27,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,17,50.6,860.2
2021-11-27,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,16,23.0,368.0
2021-11-27,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,14,36.8,515.2
2021-11-27,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,14,138.0,1932.0
2021-11-27,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,16,763.6,12217.6
2021-11-27,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,9,87.4,786.6
2021-11-27,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,8,64.4,515.2
2021-11-27,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,10,101.2,1012.0
2021-11-27,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,9,73.6,662.4
2021-11-27,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,20,124.8,2496.0
2021-11-27,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,8,19.2,153.6
2021-11-27,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,6,33.6,201.6
2021-11-27,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,7,48.0,336.0
2021-11-28,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,36,101.2,3643.2
2021-11-28,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,50,118.8,5940.0
2021-11-28,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,14,74.8,1047.2
2021-11-28,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,9,66.0,594.0
2021-11-28,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,9,30.8,277.2
2021-11-28,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,10,57.2,572.0
2021-11-28,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,8,61.6,492.8
2021-11-28,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,9,57.2,514.8
2021-11-28,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,6,368.0,2208.0
2021-11-28,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,5,161.0,805.0
2021-11-28,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,13,41.4,538.2
2021-11-28,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,13,50.6,657.8
2021-11-28,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,12,23.0,276.0
2021-11-28,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,14,36.8,515.2
2021-11-28,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,11,138.0,1518.0
2021-11-28,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,11,763.6,8399.6
2021-11-28,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,9,87.4,786.6
2021-11-28,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,8,64.4,515.2
2021-11-28,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,9,101.2,910.8
2021-11-28,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,8,73.6,588.8
2021-11-28,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,17,124.8,2121.6
2021-11-28,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,7,19.2,134.4
2021-11-28,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,5,33.6,168.0
2021-11-28,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,5,48.0,240.0
2021-11-29,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,36,97.75,3519.0
2021-11-29,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,31,114.75,3557.25
2021-11-29,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,15,72.25,1083.75
2021-11-29,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,12,63.75,765.0
2021-11-29,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,8,29.75,238.0
2021-11-29,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,7,55.25,386.75
2021-11-29,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,9,59.5,535.5
2021-11-29,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,9,55.25,497.25
2021-11-29,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,6,360.0,2160.0
2021-11-29,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,6,157.5,945.0
2021-11-29,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,13,40.5,526.5
2021-11-29,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,14,49.5,693.0
2021-11-29,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,12,22.5,270.0
2021-11-29,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,9,36.0,324.0
2021-11-29,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,11,135.0,1485.0
2021-11-29,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,7,747.0,5229.0
2021-11-29,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,9,85.5,769.5
2021-11-29,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,11,63.0,693.0
2021-11-29,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,8,99.0,792.0
2021-11-29,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,7,72.0,504.0
2021-11-29,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,15,123.5,1852.5
2021-11-29,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,6,19.0,114.0
2021-11-29,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,6,33.25,199.5
2021-11-29,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,5,47.5,237.5
2021-11-30,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,35,105.8,3703.0
2021-11-30,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,23,124.2,2856.6
2021-11-30,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,7,78.2,547.4
2021-11-30,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,5,69.0,345.0
2021-11-30,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,6,32.2,193.2
2021-11-30,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,5,59.8,299.0
2021-11-30,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,5,64.4,322.0
2021-11-30,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,5,59.8,299.0
2021-11-30,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,4,380.0,1520.0
2021-11-30,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,5,166.25,831.25
2021-11-30,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,7,42.75,299.25
2021-11-30,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,8,52.25,418.0
2021-11-30,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,7,23.75,166.25
2021-11-30,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,6,38.0,228.0
2021-11-30,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,7,142.5,997.5
2021-11-30,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,6,788.5,4731.0
2021-11-30,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,7,90.25,631.75
2021-11-30,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,5,66.5,332.5
2021-11-30,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,4,104.5,418.0
2021-11-30,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,4,76.0,304.0
2021-11-30,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,13,126.1,1639.3
2021-11-30,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,4,19.4,77.6
2021-11-30,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,3,33.95,101.85
2021-11-30,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,48.5,97.0
2022-10-25,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,115.18,1151.8
2022-10-25,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,131.09,1441.99
2022-10-25,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.19,255.57
2022-10-25,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,74.58,149.16
2022-10-25,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.62,69.24
2022-10-25,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.44,128.88
2022-10-25,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.5,143.0
2022-10-25,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,66.94,133.88
2022-10-25,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,392.16,784.32
2022-10-25,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,177.81,355.62
2022-10-25,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.99,134.97
2022-10-25,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,2,54.83,109.66
2022-10-25,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,2,25.63,51.26
2022-10-25,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,39.78,79.56
2022-10-25,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,149.25,447.75
2022-10-25,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,836.76,2510.28
2022-10-25,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.22,192.44
2022-10-25,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.9,137.8
2022-10-25,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.47,224.94
2022-10-25,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.38,164.76
2022-10-25,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,132.36,529.44
2022-10-25,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.1,20.1
2022-10-25,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.64,34.64
2022-10-25,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.66,50.66
2022-10-26,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,118.43,1302.73
2022-10-26,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,8,135.42,1083.36
2022-10-26,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.05,252.15
2022-10-26,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,75.2,150.4
2022-10-26,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.41,68.82
2022-10-26,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.84,133.68
2022-10-26,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,67.92,135.84
2022-10-26,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,66.81,133.62
2022-10-26,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,397.49,794.98
2022-10-26,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,172.76,345.52
2022-10-26,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,43.89,131.67
2022-10-26,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.33,168.99
2022-10-26,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.28,75.84
2022-10-26,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.33,120.99
2022-10-26,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,150.69,602.76
2022-10-26,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,837.2,2511.6
2022-10-26,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.72,193.44
2022-10-26,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.63,141.26
2022-10-26,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,108.02,216.04
2022-10-26,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.39,164.78
2022-10-26,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,126.34,758.04
2022-10-26,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.41,20.41
2022-10-26,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.5,35.5
2022-10-26,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,48.76,48.76
2022-10-27,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,111.95,1343.4
2022-10-27,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,136.61,1366.1
2022-10-27,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.18,252.54
2022-10-27,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,73.04,146.08
2022-10-27,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.57,71.14
2022-10-27,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.95,131.9
2022-10-27,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,69.29,138.58
2022-10-27,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.14,130.28
2022-10-27,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,1,406.66,406.66
2022-10-27,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,177.46,354.92
2022-10-27,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.24,135.72
2022-10-27,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.26,168.78
2022-10-27,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,2,24.92,49.84
2022-10-27,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,39.88,79.76
2022-10-27,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,153.56,460.68
2022-10-27,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,835.49,2506.47
2022-10-27,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,97.83,195.66
2022-10-27,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.13,142.26
2022-10-27,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.01,218.02
2022-10-27,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,1,80.0,80.0
2022-10-27,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,130.55,783.3
2022-10-27,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.73,19.73
2022-10-27,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.26,34.26
2022-10-27,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.53,49.53
2022-10-28,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,115.47,1385.64
2022-10-28,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,133.93,1473.23
2022-10-28,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,85.18,170.36
2022-10-28,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,76.82,153.64
2022-10-28,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.34,103.02
2022-10-28,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.15,130.3
2022-10-28,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.58,143.16
2022-10-28,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,64.83,129.66
2022-10-28,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,388.19,776.38
2022-10-28,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,176.78,353.56
2022-10-28,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,46.18,138.54
2022-10-28,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,54.82,164.46
2022-10-28,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.93,74.79
2022-10-28,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,38.87,116.61
2022-10-28,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,151.89,607.56
2022-10-28,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,834.04,3336.16
2022-10-28,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.08,186.16
2022-10-28,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.71,139.42
2022-10-28,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.83,225.66
2022-10-28,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.88,157.76
2022-10-28,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,129.1,645.5
2022-10-28,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.87,39.74
2022-10-28,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.14,35.14
2022-10-28,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,48.57,48.57
2022-10-29,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,113.28,1585.92
2022-10-29,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,137.21,1509.31
2022-10-29,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,86.1,344.4
2022-10-29,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,74.02,222.06
2022-10-29,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.81,71.62
2022-10-29,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.63,129.26
2022-10-29,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,68.31,136.62
2022-10-29,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.34,126.68
2022-10-29,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,391.65,783.3
2022-10-29,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,171.05,342.1
